4924,"[40.70821419, 40.70821419]","[-73.9264343175, -73.9264343175]"
4925,"[40.7438232667, 40.7438232667]","[-74.1795380833, -74.1795380833]"
4926,"[40.7178964179, 40.7178964179]","[-74.0046233292, -74.0046233292]"
4928,"[40.7538719, 40.7538719]","[-73.9910949167, -73.9910949167]"
4929,"[40.6723588638, 40.6723588638]","[-73.9579385519, -73.9579385519]"
4930,"[42.5635237167, 42.5635237167]","[-71.4296879667, -71.4296879667]"
4932,"[30.2564723826, 30.2564723826]","[-95.8403813839, -95.8403813839]"
4933,"[40.7389556833, 40.7389556833]","[-73.9847531667, -73.9847531667]"
4935,"[40.7424313333, 40.7424313333]","[-73.9906411167, -73.9906411167]"
4936,"[37.783061171, 37.783061171]","[-122.4615912676, -122.4615912676]"
4937,"[33.8900903333, 33.8900903333]","[-84.4509605167, -84.4509605167]"
4938,"[40.71919709, 40.71919709]","[-73.98607051, -73.98607051]"
4939,"[40.6823806763, 40.6823806763]","[-73.9934692383, -73.9934692383]"
4940,"[29.9751347833, 29.9751347833]","[-90.1523821167, -90.1523821167]"
4941,"[52.279406, 52.279406]","[-1.5729416667, -1.5729416667]"
4942,"[40.71686625, 40.71686625]","[-73.9582872333, -73.9582872333]"
4943,"[41.3791271231, 41.3791271231]","[-73.4821414948, -73.4821414948]"
4944,"[40.7646514005, 40.7646514005]","[-73.9857705784, -73.9857705784]"
4945,"[40.7236269167, 40.7236269167]","[-73.95158005, -73.95158005]"
4946,"[30.24139165, 30.24139165]","[-97.7473568833, -97.7473568833]"
4947,"[59.3308279, 59.3308279]","[18.260382867, 18.260382867]"
4950,"[44.9799932842, 44.9799932842]","[-93.2721018791, -93.2721018791]"
4951,"[42.4468494298, 42.4468494298]","[-71.024703144, -71.024703144]"
4952,"[33.53875345, 33.53875345]","[-101.9237273833, -101.9237273833]"
4953,"[28.96075868, 28.96075868]","[-81.99713081, -81.99713081]"
4954,"[42.26323109, 42.26323109]","[-73.76775038, -73.76775038]"
4955,"[40.7447734608, 40.7447734608]","[-73.9972561733, -73.9972561733]"
4956,"[59.4038872167, 59.4038872167]","[17.6647581333, 17.6647581333]"
4958,"[50.679488209, 50.679488209]","[-3.49401608, -3.49401608]"
4961,"[53.4157871833, 53.4157871833]","[-2.6331826667, -2.6331826667]"
4962,"[42.9516364476, 42.9516364476]","[-78.8652679324, -78.8652679324]"
4963,"[40.7253474501, 40.7253474501]","[-73.9921842892, -73.9921842892]"
4964,"[56.0921090169, 56.0921090169]","[12.7608132362, 12.7608132362]"
4965,"[39.9746105833, 39.9746105833]","[-83.0029727667, -83.0029727667]"
4966,"[45.5229684, 45.5229684]","[-122.6319608333, -122.6319608333]"
4967,"[30.26700785, 30.26700785]","[-97.749578633, -97.749578633]"
4968,"[35.4632193824, 35.4632193824]","[-97.5772579477, -97.5772579477]"
4969,"[30.43932015, 30.43932015]","[-97.7733669667, -97.7733669667]"
4970,"[41.3801014333, 41.3801014333]","[-73.4810042333, -73.4810042333]"
4971,"[43.6716324368, 43.6716324368]","[-79.380233878, -79.380233878]"
4972,"[40.749610415, 40.749610415]","[-73.9776013217, -73.9776013217]"
4973,"[45.4745396762, 45.4745396762]","[-122.671982646, -122.671982646]"
4976,"[30.2325515167, 30.2325515167]","[-81.7006072, -81.7006072]"
4977,"[33.958337903, 33.958337903]","[-118.3973675966, -118.3973675966]"
4978,"[40.705823135, 40.705823135]","[-73.9966964722, -73.9966964722]"
4982,"[40.715058, 40.715058]","[-73.9496216, -73.9496216]"
4985,"[40.7727768667, 40.7727768667]","[-73.9584206667, -73.9584206667]"
4986,"[40.6401071227, 40.6401071227]","[-73.7864112854, -73.7864112854]"
4987,"[40.7553807429, 40.7553807429]","[-73.9252524002, -73.9252524002]"
4988,"[32.34409004, 32.34409004]","[-95.30251824, -95.30251824]"
4989,"[47.6136568848, 47.6136568848]","[-122.3448687005, -122.3448687005]"
4990,"[40.7704505877, 40.7704505877]","[-111.8923294544, -111.8923294544]"
4991,"[40.843815118, 40.843815118]","[-73.911497903, -73.911497903]"
4992,"[33.6209627386, 33.6209627386]","[-112.1808922291, -112.1808922291]"
4994,"[43.8445920169, 43.8445920169]","[-79.3813232301, -79.3813232301]"
4996,"[40.735844095, 40.735844095]","[-73.9903879166, -73.9903879166]"
4997,"[36.1578527658, 36.1578527658]","[-95.8535885811, -95.8535885811]"
4998,"[40.7373236513, 40.7373236513]","[-73.9910423756, -73.9910423756]"
4999,"[37.7847768333, 37.7847768333]","[-122.4456265167, -122.4456265167]"
5000,"[36.7042601333, 36.7042601333]","[-121.6673186167, -121.6673186167]"
5001,"[40.6884565152, 40.6884565152]","[-73.9914608002, -73.9914608002]"
5002,"[30.2602348501, 30.2602348501]","[-97.7509617805, -97.7509617805]"
5003,"[40.7601861833, 40.7601861833]","[-73.9911068833, -73.9911068833]"
5006,"[30.30614525, 30.30614525]","[-97.7359304333, -97.7359304333]"
5007,"[37.7040595667, 37.7040595667]","[-121.8838870833, -121.8838870833]"
5008,"[53.7489020384, 53.7489020384]","[-2.4855261891, -2.4855261891]"
5009,"[47.60332275, 47.60332275]","[7.6165649833, 7.6165649833]"
5010,"[41.0504913, 41.0504913]","[-83.6161699, -83.6161699]"
5011,"[32.08075672, 32.08075672]","[-81.09492349, -81.09492349]"
5014,"[40.7814289791, 40.7814289791]","[-73.979742229, -73.979742229]"
5015,"[40.7287547754, 40.7287547754]","[-73.9954304695, -73.9954304695]"
5017,"[38.9168109, 38.9168109]","[-77.0227506, -77.0227506]"
5018,"[40.7299580618, 40.7299580618]","[-73.9995610714, -73.9995610714]"
5019,"[42.3473882333, 42.3473882333]","[-71.0840964317, -71.0840964317]"
5020,"[40.6999181788, 40.6999181788]","[-89.6130108833, -89.6130108833]"
5021,"[40.7688701546, 40.7688701546]","[-73.955240263, -73.955240263]"
5022,"[38.94718765, 38.94718765]","[-92.3288226, -92.3288226]"
5023,"[30.2678382333, 30.2678382333]","[-97.7472925167, -97.7472925167]"
5024,"[40.7309352833, 40.7309352833]","[-74.0073360333, -74.0073360333]"
5027,"[40.0344918833, 40.0344918833]","[-111.74849795, -111.74849795]"
5037,"[42.3488663333, 42.3488663333]","[-71.0491061333, -71.0491061333]"
5040,"[42.4441558274, 42.4441558274]","[-73.253540494, -73.253540494]"
5043,"[39.2469962783, 39.2469962783]","[-94.6511830136, -94.6511830136]"
5045,"[38.67041585, 38.67041585]","[-77.9881569, -77.9881569]"
5046,"[42.951978719, 42.951978719]","[-76.545525541, -76.545525541]"
5047,"[37.7985095861, 37.7985095861]","[-122.3966217041, -122.3966217041]"
5048,"[37.768398033, 37.768398033]","[-122.445614067, -122.445614067]"
5049,"[29.7862486667, 29.7862486667]","[-94.8773684333, -94.8773684333]"
5050,"[37.7841895073, 37.7841895073]","[-122.4061489105, -122.4061489105]"
5051,"[37.61467, 37.61467]","[-122.3851, -122.3851]"
5055,"[37.81259245, 37.81259245]","[-122.2170741167, -122.2170741167]"
5057,"[47.6080943868, 47.6080943868]","[-122.3349094391, -122.3349094391]"
5058,"[32.05154925, 32.05154925]","[34.7508707, 34.7508707]"
5059,"[37.3695034833, 37.3695034833]","[-122.04250235, -122.04250235]"
5060,"[37.80576825, 37.80576825]","[-122.4519824833, -122.4519824833]"
5061,"[30.29619097, 30.29619097]","[-81.3925237, -81.3925237]"
5062,"[37.7989044189, 37.7989044189]","[-122.2817306519, -122.2817306519]"
5063,"[37.7625560167, 37.7625560167]","[-122.3960515167, -122.3960515167]"
5064,"[40.6931341533, 40.6931341533]","[-73.9912033081, -73.9912033081]"
5065,"[30.2671515833, 30.2671515833]","[-97.7360916, -97.7360916]"
5066,"[52.386372229, 52.386372229]","[9.713909626, 9.713909626]"
5067,"[37.7874907699, 37.7874907699]","[-122.3989918242, -122.3989918242]"
5068,"[39.8495018818, 39.8495018818]","[-104.673871994, -104.673871994]"
5070,"[37.4226214333, 37.4226214333]","[-121.9166707, -121.9166707]"
5071,"[37.7502562111, 37.7502562111]","[-122.2028911114, -122.2028911114]"
5072,"[37.4267155054, 37.4267155054]","[-122.1448535635, -122.1448535635]"
5073,"[37.44815485, 37.44815485]","[-122.1605199833, -122.1605199833]"
5074,"[37.2220970833, 37.2220970833]","[-121.9830544667, -121.9830544667]"
5076,"[37.50183005, 37.50183005]","[-122.2553858333, -122.2553858333]"
5078,"[37.5373680333, 37.5373680333]","[-122.2673812833, -122.2673812833]"
5079,"[33.76798653, 33.76798653]","[-84.39021158, -84.39021158]"
5080,"[34.0845910667, 34.0845910667]","[-118.3385309333, -118.3385309333]"
5083,"[39.7402108649, 39.7402108649]","[-104.9753201008, -104.9753201008]"
5084,"[37.7642436023, 37.7642436023]","[-122.4018895626, -122.4018895626]"
5085,"[42.3198197, 42.3198197]","[-72.6293554333, -72.6293554333]"
5086,"[40.7355633167, 40.7355633167]","[-73.9884488333, -73.9884488333]"
5087,"[37.5648524333, 37.5648524333]","[-122.3228141, -122.3228141]"
5088,"[37.8085792, 37.8085792]","[-122.4101400333, -122.4101400333]"
5089,"[37.8221957667, 37.8221957667]","[-122.53118805, -122.53118805]"
5090,"[32.080079881, 32.080079881]","[-81.094297593, -81.094297593]"
5091,"[37.3517493167, 37.3517493167]","[-122.02970695, -122.02970695]"
5092,"[37.4159477566, 37.4159477566]","[-122.1519720554, -122.1519720554]"
5093,"[38.557262867, 38.557262867]","[-121.259229883, -121.259229883]"
5094,"[48.8387916297, 48.8387916297]","[2.3197031021, 2.3197031021]"
5097,"[37.3867498, 37.3867498]","[-122.2653394833, -122.2653394833]"
5098,"[37.759688872, 37.759688872]","[-122.4271774292, -122.4271774292]"
5099,"[20.93116825, 20.93116825]","[-156.69124096, -156.69124096]"
5100,"[39.1962421667, 39.1962421667]","[-120.2360997167, -120.2360997167]"
5101,"[37.7591791667, 37.7591791667]","[-122.4121939333, -122.4121939333]"
5102,"[37.7539359667, 37.7539359667]","[-122.4209198833, -122.4209198833]"
5103,"[37.4269115833, 37.4269115833]","[-122.1443653, -122.1443653]"
5105,"[40.826946067, 40.826946067]","[-73.9281177521, -73.9281177521]"
5106,"[30.2633670407, 30.2633670407]","[-97.7493095398, -97.7493095398]"
5109,"[37.766304276, 37.766304276]","[-122.428424916, -122.428424916]"
5110,"[37.3327163487, 37.3327163487]","[-121.9011855125, -121.9011855125]"
5111,"[37.3945769833, 37.3945769833]","[-122.0808653667, -122.0808653667]"
5112,"[37.4535173937, 37.4535173937]","[-122.1823775768, -122.1823775768]"
5113,"[30.265294493, 30.265294493]","[-97.7385485172, -97.7385485172]"
5114,"[37.7505000814, 37.7505000814]","[-122.4182949289, -122.4182949289]"
5115,"[37.357492136, 37.357492136]","[-121.935732444, -121.935732444]"
5116,"[37.4157602871, 37.4157602871]","[-122.1525514126, -122.1525514126]"
5117,"[41.3116506333, 41.3116506333]","[-72.9295849, -72.9295849]"
5118,"[37.4213841679, 37.4213841679]","[-122.1567571163, -122.1567571163]"
5119,"[30.2836404612, 30.2836404612]","[-97.7325296402, -97.7325296402]"
5120,"[30.1507492065, 30.1507492065]","[-97.8338165283, -97.8338165283]"
5121,"[30.3691200333, 30.3691200333]","[-97.7286320833, -97.7286320833]"
5122,"[31.4245892, 31.4245892]","[-97.1937495, -97.1937495]"
5123,"[29.750741591, 29.750741591]","[-95.3621649742, -95.3621649742]"
5124,"[42.2746613157, 42.2746613157]","[-83.7331607938, -83.7331607938]"
5125,"[30.2695945667, 30.2695945667]","[-97.7481275333, -97.7481275333]"
5126,"[30.287447797, 30.287447797]","[-97.743074669, -97.743074669]"
5127,"[30.2021507689, 30.2021507689]","[-97.6674485207, -97.6674485207]"
5130,"[32.8974616458, 32.8974616458]","[-97.040348053, -97.040348053]"
5131,"[30.2811204101, 30.2811204101]","[-97.7452111244, -97.7452111244]"
5132,"[30.2700851599, 30.2700851599]","[-97.7360540628, -97.7360540628]"
5136,"[29.7209301401, 29.7209301401]","[-95.3421878815, -95.3421878815]"
5137,"[28.4167488086, 28.4167488086]","[-81.5812432766, -81.5812432766]"
5138,"[30.3086064, 30.3086064]","[-97.9199828, -97.9199828]"
5139,"[30.3713508, 30.3713508]","[-97.75808945, -97.75808945]"
5140,"[37.3609586182, 37.3609586182]","[-122.0249480009, -122.0249480009]"
5141,"[30.301744476, 30.301744476]","[-97.744897306, -97.744897306]"
5142,"[30.2649630167, 30.2649630167]","[-97.73164035, -97.73164035]"
5143,"[30.2811204101, 30.2811204101]","[-97.7452111244, -97.7452111244]"
5144,"[43.1268598365, 43.1268598365]","[-77.665271759, -77.665271759]"
5145,"[38.980962928, 38.980962928]","[1.29591465, 1.29591465]"
5146,"[37.0853186498, 37.0853186498]","[-94.4599664211, -94.4599664211]"
5147,"[30.2811204101, 30.2811204101]","[-97.7452111244, -97.7452111244]"
5148,"[30.2811204101, 30.2811204101]","[-97.7452111244, -97.7452111244]"
5150,"[30.29805078, 30.29805078]","[-97.747869239, -97.747869239]"
5151,"[32.892828, 32.892828]","[-96.4385609, -96.4385609]"
5152,"[30.4329306, 30.4329306]","[-97.7607700667, -97.7607700667]"
5153,"[30.2941368891, 30.2941368891]","[-97.7419495583, -97.7419495583]"
5155,"[30.37140369, 30.37140369]","[-97.72622269, -97.72622269]"
5156,"[30.3959022416, 30.3959022416]","[-97.7489340305, -97.7489340305]"
5157,"[30.30842578, 30.30842578]","[-97.74894142, -97.74894142]"
5159,"[30.2811204101, 30.2811204101]","[-97.7452111244, -97.7452111244]"
5160,"[38.943008551, 38.943008551]","[-95.2593846469, -95.2593846469]"
5161,"[39.0419078068, 39.0419078068]","[-94.5935359855, -94.5935359855]"
5162,"[39.2680971333, 39.2680971333]","[-94.6666314167, -94.6666314167]"
5163,"[29.603420672, 29.603420672]","[-98.469223523, -98.469223523]"
5164,"[39.0420439872, 39.0420439872]","[-94.5946871405, -94.5946871405]"
5165,"[38.9080745551, 38.9080745551]","[-94.7675192356, -94.7675192356]"
5166,"[32.9638106745, 32.9638106745]","[-97.0340287685, -97.0340287685]"
5169,"[34.15649112, 34.15649112]","[-118.80363685, -118.80363685]"
5170,"[40.1520697162, 40.1520697162]","[-105.102447541, -105.102447541]"
5171,"[32.9433880764, 32.9433880764]","[-97.1319401264, -97.1319401264]"
5175,"[29.5016108667, 29.5016108667]","[-98.4990922833, -98.4990922833]"
5177,"[34.7241986485, 34.7241986485]","[-98.5988295078, -98.5988295078]"
5178,"[32.8077553667, 32.8077553667]","[-96.8098443167, -96.8098443167]"
5179,"[32.8370284833, 32.8370284833]","[-97.1403339333, -97.1403339333]"
5180,"[30.3085793167, 30.3085793167]","[-97.9432468333, -97.9432468333]"
5181,"[35.64553856, 35.64553856]","[-97.45801299, -97.45801299]"
5183,"[35.5586111111, 35.5586111111]","[-97.5577777778, -97.5577777778]"
5184,"[38.324177397, 38.324177397]","[-85.566059484, -85.566059484]"
5185,"[32.9915958333, 32.9915958333]","[-96.9753761167, -96.9753761167]"
5186,"[42.3510356542, 42.3510356542]","[-71.0696446896, -71.0696446896]"
5187,"[34.6107932667, 34.6107932667]","[-98.4234389167, -98.4234389167]"
5188,"[32.8104037792, 32.8104037792]","[-96.8103977067, -96.8103977067]"
5189,"[34.6888043833, 34.6888043833]","[-82.7833831833, -82.7833831833]"
5190,"[30.2538961172, 30.2538961172]","[-81.5302920341, -81.5302920341]"
5191,"[29.9856449891, 29.9856449891]","[-95.3444948502, -95.3444948502]"
5192,"[30.3255494597, 30.3255494597]","[-97.7019169528, -97.7019169528]"
5193,"[41.7020759222, 41.7020759222]","[-86.2389850616, -86.2389850616]"
5194,"[32.29279495, 32.29279495]","[-95.3048247833, -95.3048247833]"
5195,"[32.7560793108, 32.7560793108]","[-97.3305416107, -97.3305416107]"
5196,"[35.5145963895, 35.5145963895]","[-97.6645946503, -97.6645946503]"
5197,"[32.8974616458, 32.8974616458]","[-97.040348053, -97.040348053]"
5199,"[35.0010681152, 35.0010681152]","[-80.699180603, -80.699180603]"
5200,"[31.0526407167, 31.0526407167]","[-97.3682499833, -97.3682499833]"
5201,"[26.707515364, 26.707515364]","[-80.182977862, -80.182977862]"
5202,"[41.9020730023, 41.9020730023]","[-87.6444186784, -87.6444186784]"
5203,"[34.4319644667, 34.4319644667]","[-97.14532785, -97.14532785]"
5204,"[30.38733734, 30.38733734]","[-97.726654228, -97.726654228]"
5205,"[33.4546462319, 33.4546462319]","[-88.8061273098, -88.8061273098]"
5206,"[35.3172559833, 35.3172559833]","[-97.4889026833, -97.4889026833]"
5208,"[35.6687814333, 35.6687814333]","[-97.51494395, -97.51494395]"
5209,"[29.9877985723, 29.9877985723]","[-95.3393554688, -95.3393554688]"
5210,"[35.4796073333, 35.4796073333]","[-97.5218244, -97.5218244]"
5211,"[35.63345205, 35.63345205]","[-97.5657789333, -97.5657789333]"
5213,"[32.90834265, 32.90834265]","[-96.9530887, -96.9530887]"
5214,"[30.4229525435, 30.4229525435]","[-91.136521085, -91.136521085]"
5215,"[30.2839276688, 30.2839276688]","[-97.7311992645, -97.7311992645]"
5216,"[29.458369, 29.458369]","[-98.7002921, -98.7002921]"
5217,"[37.3848166935, 37.3848166935]","[-121.973033558, -121.973033558]"
5219,"[30.2280697167, 30.2280697167]","[-97.76891765, -97.76891765]"
5220,"[49.901210573, 49.901210573]","[-97.211611895, -97.211611895]"
5221,"[30.359414253, 30.359414253]","[-97.73809822, -97.73809822]"
5222,"[30.4704437516, 30.4704437516]","[-97.8066444397, -97.8066444397]"
5223,"[38.4283025667, 38.4283025667]","[-121.4711893333, -121.4711893333]"
5224,"[37.7772887167, 37.7772887167]","[-122.3940057333, -122.3940057333]"
5228,"[30.2830033178, 30.2830033178]","[-97.7419360359, -97.7419360359]"
5230,"[30.269946169, 30.269946169]","[-97.7419441938, -97.7419441938]"
5231,"[30.3962261365, 30.3962261365]","[-97.7262854576, -97.7262854576]"
5232,"[37.3370529569, 37.3370529569]","[-121.8889217112, -121.8889217112]"
5233,"[30.27115945, 30.27115945]","[-97.74050545, -97.74050545]"
5234,"[34.599811311, 34.599811311]","[-118.148819474, -118.148819474]"
5235,"[30.2679095833, 30.2679095833]","[-97.7493124167, -97.7493124167]"
5236,"[30.41800535, 30.41800535]","[-97.6701580833, -97.6701580833]"
5237,"[38.8585740289, 38.8585740289]","[-77.3566352522, -77.3566352522]"
5238,"[40.7283085709, 40.7283085709]","[-73.9853510516, -73.9853510516]"
5240,"[41.89306664, 41.89306664]","[-87.62899237, -87.62899237]"
5241,"[32.9638106745, 32.9638106745]","[-97.0340287685, -97.0340287685]"
5242,"[50.9065915988, 50.9065915988]","[4.521689415, 4.521689415]"
5243,"[32.7831268311, 32.7831268311]","[-96.7835083008, -96.7835083008]"
5244,"[36.0848987512, 36.0848987512]","[-115.1490783691, -115.1490783691]"
5245,"[26.9048879167, 26.9048879167]","[-80.2987147667, -80.2987147667]"
5246,"[35.6233086927, 35.6233086927]","[-97.4825906754, -97.4825906754]"
5247,"[37.4290348167, 37.4290348167]","[-121.9202919667, -121.9202919667]"
5248,"[25.79061385, 25.79061385]","[-80.1345053167, -80.1345053167]"
5249,"[41.9417215104, 41.9417215104]","[-87.6542369174, -87.6542369174]"
5251,"[41.6981026906, 41.6981026906]","[-86.1831200123, -86.1831200123]"
5252,"[32.96075356, 32.96075356]","[-97.04026699, -97.04026699]"
5253,"[16.3287709, 16.3287709]","[-86.49596265, -86.49596265]"
5254,"[33.5176763202, 33.5176763202]","[-86.6567230225, -86.6567230225]"
5255,"[32.8213012167, 32.8213012167]","[-96.7183113, -96.7183113]"
5256,"[33.07215678, 33.07215678]","[-97.05966651, -97.05966651]"
5257,"[35.385156602, 35.385156602]","[-119.105770191, -119.105770191]"
5258,"[37.6163560649, 37.6163560649]","[-122.3861503601, -122.3861503601]"
5261,"[29.2933307, 29.2933307]","[-94.81819345, -94.81819345]"
5262,"[30.3950209167, 30.3950209167]","[-97.7484468667, -97.7484468667]"
5263,"[30.2455174333, 30.2455174333]","[-97.7574526833, -97.7574526833]"
5264,"[30.2490782167, 30.2490782167]","[-97.7365653833, -97.7365653833]"
5265,"[30.2818569759, 30.2818569759]","[-97.7412414551, -97.7412414551]"
5266,"[30.2698105017, 30.2698105017]","[-97.7489702462, -97.7489702462]"
5267,"[32.749758495, 32.749758495]","[-97.2652859263, -97.2652859263]"
5268,"[30.25087565, 30.25087565]","[-97.74911095, -97.74911095]"
5269,"[30.4053132648, 30.4053132648]","[-97.8743433952, -97.8743433952]"
5270,"[30.2618349633, 30.2618349633]","[-97.761073028, -97.761073028]"
5271,"[41.8745460194, 41.8745460194]","[-87.6204299927, -87.6204299927]"
5272,"[30.2718086309, 30.2718086309]","[-97.7533221245, -97.7533221245]"
5273,"[30.307047437, 30.307047437]","[-97.7400264144, -97.7400264144]"
5274,"[30.2819820525, 30.2819820525]","[-97.7404367924, -97.7404367924]"
5275,"[30.4522535333, 30.4522535333]","[-97.7561899167, -97.7561899167]"
5276,"[42.0366718159, 42.0366718159]","[-88.2401704788, -88.2401704788]"
